Vol,peso_inicial,peso_final,nota
120,0.8518,0.9653,quedo una gotita colgando despues de verter
120,0.8715,0.9843,quedo una gotita colgando despues de verter
120,0.8529,0.9656,quedo una gotita colgando despues de verter
70,0.8607,0.923,"quedo una gotita colgando despues de verter
; el peso final esta scrito raro"
70,0.8608,0.9231,quedo una gotita colgando despues de verter
70,0.86,0.9219,quedo una gotita colgando despues de verter
30,0.8574,0.8792,quedo una gotita colgando despues de verter
30,0.8593,0.8813,
30,0.8738,0.897,
